gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Galnt2	4908.03184764072	0.0242979733689571	0.0450542642504387	0.171779237995711	0.952898813196815
Galnt7	888.056115519583	-0.0197170930475163	0.0467468585933779	0.178321301235925	0.952898813196815
Gm56824	39.5821430970246	0.00635114896343959	0.0561754976550095	0.179164290235345	0.952898813196815
Gm30605	9.29601567671815	0.00350102241128549	0.0694646521342872	0.196210416508868	0.952898813196815
Rab8a	3312.25806889016	-0.0251416448213952	0.0445024507503881	0.176417924015895	0.952898813196815
Calr3	59.4196977426858	0.00872671439113975	0.051903460007429	0.182209370486769	0.952898813196815
Pomk	760.213595089765	-0.0210253531490756	0.0463198709119765	0.175656229046899	0.952898813196815
Hook3	5242.80307438908	-0.019319292155535	0.0470158548051341	0.171605995358334	0.952898813196815
Gm26532	475.076826995159	0.0099744767723121	0.0511011286888768	0.173430128560678	0.952898813196815
Tat	64.001177299338	-0.00364771760382569	0.0684366933416624	0.195694141650818	0.952898813196815
Adrb3	488.397188035186	0.0103658881253745	0.0505404606928209	0.181346986438062	0.952898813196815
9430002A10Rik	3.77353882846736	-0.00318103600804665	0.0739265615279357	0.180028530325228	0.952898813196815
Cdh16	280.100612259282	-0.00605927727268716	0.0569747384027326	0.17992123548542	0.952898813196815
Shisa2	330.44535937248	0.00904414360357227	0.051664670328385	0.180191439382769	0.952898813196815
Atp8a2	76.7219361683071	0.00770388564351634	0.0528726693832108	0.188245496677213	0.952898813196815
Mtmr6	6344.61100100835	-0.0262613764467643	0.0434715998003535	0.187305670348677	0.952898813196815
Ednrb	5369.68039363675	-0.0139283006647277	0.0484845948903865	0.195265251656107	0.952898813196815
Dct	4.84539282681629	0.00377790151054208	0.0679787327835374	0.1922285874633	0.952898813196815
Fdft1	1450.12056252215	-0.0148670789717314	0.0482178826243761	0.190737012906403	0.952898813196815
Zfp395	1507.73554314561	0.0152994356203108	0.0480613528351134	0.190909605580444	0.952898813196815
Timm8a2	2.76771785206442	0.0036925308710056	0.068198398055022	0.195015352047329	0.952898813196815
Phyhip	27.0959604127732	0.00619068918396953	0.0573772324741344	0.171653485115489	0.952898813196815
Slc39a2	223.547956856697	-0.00790847494982932	0.0533971634201567	0.173262865336065	0.952898813196815
Nisch	19371.2153522189	0.0186779265297943	0.0471705182051437	0.17518535186752	0.952898813196815
Gm48998	5.00312418130358	-0.0037009348333544	0.0719336027718502	0.171486908602619	0.952898813196815
Gm18368	3.11400769129357	0.00365929150128525	0.0690190070488287	0.191333504630624	0.952898813196815
Trav14n-3	10.5261514896397	-0.00446915156121649	0.0653645755249714	0.176875262680466	0.952898813196815
Trav7-3	4.33175307882107	0.00323462094471906	0.0739060109627963	0.177902224918121	0.952898813196815
Wdfy4	2985.34994967992	-0.0132001980600378	0.0489494574961399	0.185583738551084	0.952898813196815
Mrpl52	537.559376215132	-0.0108111030804426	0.0504505075592385	0.174625363701803	0.952898813196815
Shld2	403.191289813521	0.016684023594129	0.0476628129026341	0.186046931772192	0.952898813196815
Cdhr1	12.3550725675086	-0.00387300446988631	0.0689341115831568	0.18190380577621	0.952898813196815
Gm56764	17.3252513063606	0.00531580147524256	0.0585831846527499	0.190944431896725	0.952898813196815
Slc7a8	265.88630529791	-0.00846296713591656	0.0519061791831334	0.188837469090106	0.952898813196815
Gm15222	195.94556185089	0.0126722515528548	0.04923568941682	0.182769641296987	0.952898813196815
Med4	1243.23469530276	-0.022554071914667	0.0455782078878238	0.181387430325686	0.952898813196815
