gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tm4sf1	8707.21679524583	-0.44909572500562	0.100028476984543	-4.48967872493967	7.13306765101578e-06	0.00167856366973368
Cpb1	71.7863453297542	-1.19279854392387	0.266411732835952	-4.47727482279602	7.56019011668142e-06	0.00175814444748755
Ei24	4311.39971804192	0.439368687871872	0.0983719077050875	4.466404059064	7.95453099570652e-06	0.0018283396999085
Cln6	876.671791430524	0.571675128971121	0.12859008644768	4.44571696593206	8.7599218996451e-06	0.00197700906549885
Ncald	2888.37260940812	-0.42509668204045	0.0956412100361094	-4.44470204716099	8.80137591763541e-06	0.00197700906549885
Rorc	798.471970391066	0.994118483533175	0.223829354732194	4.4414124533514	8.9370306446816e-06	0.00198492454779125
Fndc10	200.974563864434	0.879408428307687	0.19827027292833	4.43540231886186	9.19004960111507e-06	0.00199573104231401
Gpnmb	3717.73676007577	2.95404660670981	0.666360673174072	4.43310466183248	9.28857468978038e-06	0.00199573104231401
Osr1	262.581280485808	0.838304873487844	0.188955168775331	4.43652787548032	9.14215011841101e-06	0.00199573104231401
Dbp	1551.48731024652	4.16587598247138	0.943921866068702	4.41336950887858	1.01774071513071e-05	0.00214744521939578
Ankrd34b	23.4469336853781	2.9467487657797	0.667797838748781	4.4126359727382	1.02119618871454e-05	0.00214744521939578
Gata5	369.929841614147	1.24715980431866	0.282786579060694	4.41025103971069	1.03250851130622e-05	0.00214761970941319
Gm43595	137.827520381266	-1.46885034360389	0.333495194780777	-4.40441231715329	1.06071031831234e-05	0.00214761970941319
Spop	17694.1320631282	-0.453085562984613	0.102890028521344	-4.40359060538722	1.06473785360699e-05	0.00214761970941319
Kcne2	955.696665850093	-1.21201433233859	0.275154287607505	-4.40485352010024	1.05855381434803e-05	0.00214761970941319
Thoc2l	1256.87049182626	-0.564304070008849	0.12848246433969	-4.39207072271673	1.12276162167951e-05	0.00224178070462009
Scn3a	1900.26985881581	-0.943113579441933	0.215117287029573	-4.38418312384296	1.16421810369887e-05	0.00230130992558157
Fgf10	933.327813561791	-0.690349763982371	0.157792333282305	-4.37505263799651	1.21403179044497e-05	0.00237601647541839
Tnfrsf25	310.421710051558	-1.02249363369987	0.2344855623453	-4.36058247455833	1.29716677086587e-05	0.00241897127921751
Cpeb1	957.517600195801	0.911196624867559	0.208930986905837	4.36123256948106	1.29331805200309e-05	0.00241897127921751
Ucp3	174.356860966969	-0.969111245274165	0.22212524311015	-4.36290460149813	1.28346920194006e-05	0.00241897127921751
Hspa1b	907.01225977228	-2.20993909992863	0.506218308315679	-4.36558509170022	1.26782934381886e-05	0.00241897127921751
Syt12	104.879163482539	1.77220101995555	0.405835918883884	4.3667919410125	1.26084726136679e-05	0.00241897127921751
