gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Chchd6	410.209056585054	-0.0388070862472983	0.238472527311669	-0.162731894884394	0.87072953322645	0.943622795239557
A930038B10Rik	13.1080389243146	0.0935266359972179	0.574965675334528	0.162664729408068	0.870782418908796	0.943622795239557
Gm26902	48.881309126969	0.0609216257663525	0.374421249067484	0.162708783003318	0.87074773131403	0.943622795239557
Gm26520	4.7660046868211	-0.165966412684118	1.02093858226415	-0.162562582673732	0.87086284972572	0.943667854204039
Golt1a	11.3562437522044	-0.10169089134621	0.626786408061125	-0.162241698349485	0.87111552422926	0.943693405363565
Gm32098	4.87152465782489	0.179782172224936	1.1074901059383	0.16233298271556	0.871043642681613	0.943693405363565
Slc25a19	825.199629244151	0.0199823103422328	0.123167706417272	0.162236603436749	0.871119536231448	0.943693405363565
Gm11998	7.39212493088771	0.13317717067525	0.820834073731825	0.162246152952418	0.871112016443396	0.943693405363565
Gm38355	6.58056975814571	-0.114409135671663	0.704539129606135	-0.162388618124904	0.87099983329986	0.943693405363565
Marveld1	7153.42443373193	-0.0174230532119303	0.107367324521007	-0.162275192100194	0.871089149571356	0.943693405363565
Gm30146	6.8613843993742	0.127665611969264	0.787466273552337	0.162122006055386	0.871209777111238	0.943708502753555
Usp47	6772.94463913358	0.0149958167374581	0.092498121773044	0.162120229578847	0.871211176029054	0.943708502753555
Asb15	25.0304968745731	0.0545829942835861	0.337638739636683	0.161660934827325	0.871572869295593	0.943944092244032
Sumo2	3398.93032602307	0.02219943405875	0.137273312836937	0.161717041717497	0.871528683843037	0.943944092244032
Osbpl11	1890.5444487973	-0.0167356708076996	0.103442927969717	-0.161786514904131	0.871473972683474	0.943944092244032
Tsc2	5077.10576317461	0.0199571866982064	0.123461796049883	0.161646657806137	0.871584112838582	0.943944092244032
Wnt2	706.893186166493	-0.024589410936656	0.15242738680239	-0.161318851241176	0.871842276568683	0.944097405280786
Gm57032	12.6330584511941	0.0844954817365923	0.523733650014968	0.161332925112178	0.871831192425066	0.944097405280786
Gpr135	53.5614119312714	0.0484098679007034	0.300065771332247	0.161330856517792	0.871832821584169	0.944097405280786
Ctdp1	1238.79385664762	-0.0227454277774297	0.14115564617278	-0.161137215507401	0.871985329487769	0.944210219920556
3632454L22Rik	10.6526256070611	-0.101284971694161	0.629171532867735	-0.160981491378843	0.872107978243257	0.944243989842756
Mrip-ps	20.3964348231199	0.0571729933072357	0.355223075441186	0.16094954765038	0.872133137592516	0.944243989842756
Gm50295	4.09203317861079	0.14881333523565	0.924472950667432	0.160970999885084	0.87211624148342	0.944243989842756
Gm26664	33.0765498118814	-0.0517868015834488	0.321967048325369	-0.160845036325316	0.872215453149451	0.944291021438767
Tfcp2	900.787072575905	-0.0170044357359161	0.105806723641519	-0.160712241629637	0.8723200473447	0.944320079775504
1810009A15Rik	9.84022604400481	-0.081212639466918	0.50525458407487	-0.160736076478395	0.872301273939281	0.944320079775504
Ccdc190	8.84200939861821	-0.11503874755532	0.716720279701615	-0.160507175272358	0.872481569856877	0.944452842453921
Txnl4b	312.340952258183	0.0177075957899881	0.110547111676086	0.160181442296504	0.872738147532478	0.944688485007303
Uqcr11	1110.41127851915	-0.036665098614569	0.229000994787623	-0.160108905415771	0.872795286169378	0.944708234974118
Rap2a	6110.0719633199	-0.0185009723849114	0.115625758998409	-0.16000735947745	0.872875276889897	0.944752717033045
Apol9a	49.4853406755171	-0.159749709414318	0.998707753871566	-0.159956412469049	0.872915409835652	0.944754057162946
Mrps31	549.54277827961	-0.0195000635430566	0.121948466252189	-0.159904131165787	0.872956594197532	0.944756535067637
4921511C10Rik	4.93964116472261	0.118645693535269	0.743783309603068	0.159516477451728	0.873261977403864	0.94495346803218
Gm43080	67.9144942563099	-0.061100879570101	0.383070977050992	-0.159502763797132	0.873272780999523	0.94495346803218
Gm44710	88.0687615500211	0.0441521010583514	0.276858015857737	0.159475610346926	0.873294172514877	0.94495346803218
Cmtr2	299.699070314672	-0.0248178317924649	0.155539080351939	-0.159560103713545	0.873227608860171	0.94495346803218
Ccdc28a	309.853957986599	0.0227115886549097	0.142574748321767	0.159296010845157	0.873435663514688	0.945064469097589
Wars1	7080.7751664415	-0.0239938603577919	0.150681649684844	-0.159235450421309	0.873483374776593	0.945073994357391
Maged1	5842.51641077603	-0.01358378878531	0.0853671969270004	-0.15912187906235	0.87357285083412	0.945128704590476
Sirt6	516.676050541286	0.0183291243067443	0.115455071672965	0.158755471207561	0.873861532610311	0.945314715734589
Cep112it	4.04677982584584	0.145493282014918	0.91590146167093	0.158852549213632	0.873785046119713	0.945314715734589
Gm56530	5.52363297378737	-0.134197588536217	0.845214797861608	-0.158773354271289	0.873847442689827	0.945314715734589
Gm41144	22.8143682334804	0.0625354976561732	0.394087743358459	0.158684198405256	0.873917688269017	0.945333362193472
Gm57388	24.7888289168553	-0.0709242726185173	0.447631308266639	-0.158443503188276	0.874107336107546	0.945496401587651
Dner	21.9167132813524	0.075076893855001	0.475111872253783	0.158019401828162	0.874441510345442	0.945583018653669
Gm28100	2.89852170762444	-0.163107077685446	1.03052761129328	-0.158275310528315	0.874239862246774	0.945583018653669
Cstpp1	822.273768991228	0.016788443946986	0.106270620318863	0.157978224805808	0.874473957320676	0.945583018653669
Gdap2	976.925146077921	-0.0133753684503933	0.0846790995192243	-0.157953598070049	0.874493362979297	0.945583018653669
Stim1	3356.04191572785	-0.015984017500747	0.101054220654017	-0.15817268588387	0.874320726295461	0.945583018653669
Gm47662	9.89183365080939	0.105263031225188	0.665893583374573	0.158077857863928	0.87439544808778	0.945583018653669
Srsf5	32697.0633302287	0.0163002617630169	0.103119559671426	0.158071483382543	0.874400471038647	0.945583018653669
Gm2792	11.4162202280247	0.0948349803262253	0.600424163541052	0.157946641865524	0.874498844423056	0.945583018653669
Lgr4	329.375211448602	0.0342314017623153	0.217006368742398	0.157743765589435	0.874658712252416	0.945671687020884
Zfp874a	679.171845216817	0.0248206721215516	0.157302159252584	0.157789773767163	0.874622457059356	0.945671687020884
Aqr	2856.27988003371	-0.018747933527187	0.118971131952135	-0.157583887953001	0.874784700478088	0.945723712596259
A530064N14Rik	11.3099056833381	-0.114543959377934	0.72668881873357	-0.157624496792938	0.874752699230732	0.945723712596259
Slc4a2	2977.49160352146	-0.0144388137804234	0.0916811684165485	-0.157489417181306	0.874859147684913	0.945762103220728
BC028528	1102.31916094312	-0.0263404637221923	0.167503778109212	-0.157252952855895	0.875045497037692	0.945795181909204
1700001G11Rik	5.79063609898684	0.136040452798618	0.864956458769875	0.157280116726445	0.875024089778747	0.945795181909204
Zfp572	3.27453988445607	0.227500296944838	1.44638865509567	0.157288496520867	0.875017485862438	0.945795181909204
Mad2l1bp	412.126590946856	-0.0228783669266011	0.145354368065229	-0.157397175132255	0.874931839627057	0.945795181909204
Gm13594	14.6871156481046	0.0799816438272859	0.509317043766074	0.157037045601052	0.875215652126763	0.945898936810616
