gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Timm10	177.954314996593	-3.82633544232002e-05	0.00462289618923459	0.56625830144318	1
Slc43a1	165.216186280311	-5.05385893316435e-05	0.00469665258979938	0.452884371405715	1
Rtn4rl2	74.9367880449493	-6.72104632144343e-05	0.00685027091419686	0.25713157582674	1
Slc43a3	13922.849207689	-6.76477778173495e-05	0.00444789531712545	0.510535562065871	1
Prg2	133.365648305943	-3.44610747206176e-05	0.00874421022573012	0.59362719184379	1
Prg3	7.30531309808438	8.84534100534652e-06	0.010393667311191	0.911560988946598	1
P2rx3	9.80936390750621	5.04446417259707e-05	0.0087281238117883	0.427610709416836	1
Tbc1d13	2374.21799636094	5.90500040192183e-05	0.00439480952842942	0.70640379215854	1
Slc39a1-ps	0.969049055297628	-6.52933509485904e-05	0.0204554455714216	0.674304816524126	1
Endog	298.278019800398	-8.74575363815235e-05	0.00464928654502047	0.294054321837574	1
Spout1	604.13877764586	0.000202412830690406	0.00453180728003766	0.1367577383387	1
Kyat1	583.08680452907	-0.000226380834295463	0.00496217342237657	0.0626111387366567	1
Lrrc8a	921.399269184519	-7.9810887211702e-05	0.00464181898266479	0.32366581293275	1
Dolk	723.046024615462	-1.05003905197391e-05	0.00439066454712993	0.94976118918828	1
Gm14471	1.75577758534518	0.000103971063506116	0.0173906658618924	0.40385039157421	1
Sh3glb2	1618.34343671336	7.42198165964275e-05	0.00439036661601415	0.678309835732412	1
Miga2	1090.92407501078	3.78496468757461e-05	0.004425886434439	0.715861737543688	1
Dolpp1	673.106978929598	1.67681041771326e-06	0.0044034505489949	0.989268919928527	1
Crat	1921.98475359518	-0.000129716041418579	0.0043983881990487	0.44594675631916	1
Ptpa	4661.53555241106	-8.30365154639186e-07	0.00438933750383134	0.996193443632986	1
Ier5l	264.093409273987	3.61515503314226e-05	0.00472846838072756	0.554735251042406	1
Gm14487	3.90846092433102	5.46148392115007e-05	0.0111951603777124	0.497530458770012	1
Phyhd1	132.811710643286	-1.85797731723107e-05	0.00470628464795953	0.744969479648422	1
Nup188	1623.37330277125	-1.03058009348755e-05	0.00440236152800321	0.935456598096346	1
Ebf4	157.695697181734	-1.04908847866058e-05	0.0045072295474639	0.882583568350334	1
Gm14044	1.26286956895612	-0.000219477863497805	0.0288834154602981	0.28465185422729	1
Cpxm1	1138.19257830129	4.5322326438762e-05	0.00532253530089394	0.412836869316927	1
Gm14042	18.2424085557387	4.19082800058789e-05	0.00764370486875496	0.467448537569321	1
1700020A23Rik	7.03488014506909	2.21524957034496e-05	0.0074726261946637	0.697025031281096	1
Tmem239	10.4106692165584	2.75161782800371e-05	0.00750618403492206	0.628768917693545	1
Pced1a	709.459242611988	-3.47961624764726e-05	0.00439732763739924	0.807956248792676	1
Vps16	1929.1414063785	-6.15016349038094e-05	0.0044036492496042	0.650706766882879	1
Ptpra	3433.58859346779	-5.72147816847715e-05	0.00438832171494782	0.759084438546069	1
9530056E24Rik	4.58276715859338	-0.00331993197859297	0.11606883600214	0.00983103852725132	1
Mrps26	625.446766492753	-7.78676146505963e-05	0.00442811556997985	0.503083239483727	1
Oxt	0.653561062168238	-9.63095390801874e-05	0.0270029575460892	0.62114982393624	1
Ubox5	322.244385758187	-7.60095749115697e-05	0.00441896097844617	0.534003218158479	1
Fastkd5	106.748768497019	-4.13244281184513e-05	0.0044832855261257	0.619744706952153	1
Lzts3	564.297126372225	-6.22653058648346e-05	0.00448781563139605	0.4885399161916	1
Gm13878	0.751830568012508	0	0.0232185558557555	1	1
Gm13880	3.08700007889761	1.74834209160646e-05	0.0132420816724464	0.864537774444831	1
Lincred1	7.8703162943276	-7.11573902768731e-05	0.0126476328187165	0.427175403280082	1
Gm13881	6.5392988132707	1.94059101245166e-05	0.00817226490931677	0.753417880529673	1
Lmo2	2612.6835076921	-4.64404945179209e-06	0.00443731791068628	0.959223048969573	1
Fbxo3	4162.29899551423	0.000118883242070247	0.00438824932139614	0.556383577248125	1
Gm24644	12.6213828046122	7.89472249437103e-05	0.010315601727367	0.278864710071742	1
Cd59a	969.647338793836	1.56567239979261e-05	0.00445307170304393	0.853862910070828	1
A930018P22Rik	0.363773213403809	0	0.0347681787021334	1	1
4931422A03Rik	59.4735182667309	8.83023522260068e-05	0.00564640093298913	0.189830937516483	1
Or5m13	0.36891578357593	0	0.0377147550109671	1	1
Gm13401	0.557572060323659	0.000158090646450079	0.0349717451537218	0.486717761710969	1
Rapgef1	5581.46297651518	4.35026913231731e-05	0.00440603720757762	0.730883602500522	1
Gm13420	4.40317012544793	0.000370208633038373	0.0314497752105812	0.10258970825947	1
Trub2	767.55067642837	0.000173677678417996	0.00442936597338522	0.255125974097048	1
Coq4	192.387151558029	-3.78535650217482e-05	0.00444451402183571	0.686510213369696	1
Slc27a4	1423.99498305396	-8.78751609263747e-05	0.00439162417090426	0.619457467786703	1
Gm13547	8.60213109878288	1.86612230666241e-05	0.00625694897169165	0.711372512657674	1
Gm14140	0.862465376789084	0	0.0377147550109671	1	1
Zfp120	874.248312387605	5.88229192955886e-05	0.00441060084074573	0.637101573598699	1
Gm14139	1.4198311029045	0.000107334608089914	0.0238481957107412	0.542260622355428	1
Zfp937	160.662772554871	-8.45550755111925e-05	0.00450065550722719	0.379213295939003	1
Gm14124	2.41942326815276	3.01922505780786e-05	0.0152591801541154	0.798079557245691	1
Gm14125	7.94092689820784	-6.11239478771745e-05	0.008893461092515	0.344702562193575	1
3300002I08Rik	56.438292655371	3.62016334171913e-05	0.00601173445588879	0.484323233186987	1
Gm10130	231.27083305384	1.06310714236081e-05	0.00443014729800914	0.911364564523152	1
Gm14122	15.3062107865102	2.80972042240099e-05	0.00666519483511867	0.592991910320465	1
Zfp968	0.524648521978573	4.99510304898722e-05	0.0247139382954541	0.785036133372574	1
Gm4724	23.9157855324675	2.33947173155423e-05	0.00563266384883497	0.6360442257254	1
Zfp965	3.86430094601367	-7.64058161691358e-06	0.00820660257288681	0.902954367958323	1
Zfp969	0.575923465261276	-4.26251794905445e-05	0.0225975368305209	0.803184607864089	1
Rps8-ps2	0.671599866853357	5.13737128968883e-05	0.0236564992407357	0.771860682400887	1
Gm6710	2.34509259728075	3.46000819451755e-05	0.0149174817986214	0.763053366250117	1
Zfp966	1.03653037838998	-6.73100132029226e-05	0.0205397702086974	0.665754669077029	1
Gm2026	0.392250231103408	-3.59941956111093e-05	0.0380097633603388	0.870978082621994	1
Gm14322	105.098281427237	-3.19746315733304e-05	0.00456198495359304	0.644240152538973	1
Gm14325	575.533119014819	8.50436774018301e-05	0.00445786429419663	0.422663750222186	1
Gm14429	11.3936493490655	1.67472524145882e-05	0.00765407087847403	0.774034658218323	1
Rps8-ps5	6.93964325345137	-3.1291296242898e-05	0.00651945993719407	0.549123503562678	1
Zfp972	22.0001901196686	-3.92762467822376e-05	0.00711215579615223	0.476261667514648	1
Gm14326	403.409087396053	0.000126658967971958	0.00479222227178271	0.168279493721256	1
Zfp971	429.490134292609	9.41131411800086e-07	0.00454700902662233	0.988453726221237	1
Zfp931	316.098292624914	-6.264635036302e-05	0.00447419726190093	0.500538872342384	1
Gm14133	0.429437644083377	0	0.0377147550109671	1	1
Syndig1	3.45990248819156	8.25886616605276e-05	0.0158571705461687	0.47295123281274	1
Zfp442	115.634636830932	3.44627375071653e-05	0.00464127723111059	0.592656709742823	1
Gm14127	0.823979808779921	0.000121482393680403	0.0267843212415532	0.530749362016848	1
Zfp345	2.91817731335987	1.66505983532547e-05	0.0149463553300676	0.886302892237658	1
Gm14121	3.61325556226463	-1.16373448997597e-05	0.00922922629862398	0.868413052084993	1
Cst7	59.9753060262143	-3.03312803831914e-05	0.00482650996903595	0.5925728920018	1
Apmap	2581.23127096025	-4.06369857448385e-05	0.0043828184495353	0.860117961064519	1
Gm14123	1.16532319530934	-1.52670659975433e-05	0.0151231020768024	0.897006373594611	1
Acss1	2983.72393191324	-0.000229096059968546	0.00459004904228471	0.0995936398709239	1
E130215H24Rik	18.2422263721489	-6.71520230909887e-05	0.00831690747178707	0.284707731052651	1
Vsx1	1.00524984120628	0	0.025908095512251	1	1
Entpd6	519.853864102681	1.27060263636877e-05	0.00439752816373157	0.927392473055572	1
Gm14269	3.49114889819387	-3.21050247185775e-05	0.0122170188389701	0.728520620916654	1
Pfdn4	343.677540679975	1.30003988258412e-07	0.00448381783603687	0.998613798449912	1
Gm16796	0.367959544456713	-8.1522251498486e-05	0.0359943315507267	0.711901897348873	1
Or4c121	0.725564263815353	0	0.0375426487129589	1	1
Or4f62	3.11116126065026	0.000136671017409545	0.0222259601581485	0.395715512154202	1
Lpcat4	566.586173688227	0.000135858763330289	0.00450499971570703	0.238690548385523	1
Nutm1	1.93174880796283	-0.000372479875875783	0.0402893911067322	0.181077572150296	1
Nop10	938.718491135493	-7.27201190444983e-05	0.004529126819845	0.405731981899507	1
a	3.43799873811389	9.84426268048723e-05	0.0191345330587549	0.484276258092705	1
Gm14226	44.1614937937883	-0.00072545141182565	0.0395293645844432	0.0288336387548199	1
Ahcy	910.720453986983	-0.000112614767978705	0.00442518503734093	0.392101787601258	1
Gm45609	1.07701416819765	-9.56076988160124e-06	0.0220286301319421	0.954641551244821	1
Gins1	96.2593618163523	-4.61647376470483e-06	0.00477605596914618	0.930519937490403	1
Ninl	441.465734913833	2.82411542452256e-06	0.00441215265946476	0.97971911436146	1
Gm14142	0.81976120102316	0.000155059738943983	0.0257757615113145	0.405294225530397	1
Nanp	3.6398626731257	2.65998522692673e-05	0.00855894243797428	0.677565633282186	1
Cd59b	42.5057320509846	-6.81300736424343e-06	0.00558677715853016	0.88688496971864	1
Gm14010	2.26351766577547	7.52295109004244e-05	0.0145416941107578	0.47354734866425	1
Gm29010	1.21354823252034	0.000112468860924852	0.0252963207703957	0.54378214256613	1
Spdye4c	0.870481349248789	0	0.0228199777967879	1	1
Gm39929	7.26653374930286	-4.04790500219493e-05	0.00862641668517872	0.522706835668816	1
Gm14007	0.714701038758517	0.000232439138249973	0.0355358077764784	0.331619460917332	1
Anapc1	6560.36731036288	1.84629429153649e-05	0.00439934977774832	0.891238670134249	1
Mertk	3671.35244476712	9.33692678699599e-05	0.00447064737514635	0.377264505158921	1
Gm14011	1.4257603673993	-0.000179717598683642	0.0237078938494126	0.284526103205105	1
Gm56345	9.39057515216055	-1.35253305633667e-05	0.00633073192426635	0.789251125293974	1
Tmem87b	3291.78186916953	-1.15107177822309e-05	0.00438702212499343	0.9517643227186	1
Fbln7	16.2485071905602	-3.62073593000252e-05	0.00682347705622827	0.500620756026895	1
Gm14239	3.55874933286285	1.8676107202887e-05	0.0097834206078418	0.800967793752638	1
Ggt7	116.561981442602	-6.11933215399838e-05	0.00453883548996853	0.455015160909443	1
Acss2	1223.00612409449	-0.000146855734653994	0.00451333236905565	0.213934133890704	1
Mipep-ps	0.666024256797929	3.62998512701257e-05	0.033270308731224	0.864663808616212	1
Gm20637	0.638172089234599	-0.000271887990136894	0.0373612758838616	0.279124346739158	1
Acss2os	2.83798288449459	5.56484443792132e-05	0.0122942103516656	0.533381646401706	1
Gss	1150.36183922465	-0.000117503884032085	0.00447954659339716	0.29874529673966	1
Gssos2	2.57997728281037	0.000205909532178209	0.0259122338181942	0.26191455851842	1
Gssos1	0.77918309306239	0	0.0214295052227465	1	1
Gm14257	9.54137526027631	-6.58466486138893e-05	0.0106422735608436	0.380470824553149	1
Myh7b	22.7162741866552	2.23077392721025e-05	0.00618831694857974	0.657966574667189	1
Trpc4ap	5299.24128157956	5.14778083081107e-05	0.00438764597398597	0.786410588675484	1
Gm22334	2.35480087782612	2.43854268674826e-05	0.0105346997803999	0.759172407367458	1
Edem2	1897.22094984283	-5.16026051782138e-05	0.00439719040884647	0.726329892352158	1
Procr	202.750926046906	-1.48863849952608e-05	0.00502302864042606	0.766696199799614	1
Mmp24	5.12583247003475	0.000113373251804024	0.0178418989846286	0.371398483754706	1
BC029722	651.084925616469	-0.000152294717951352	0.0044848216207933	0.22428392748583	1
Gm14249	2.38004518911435	-0.000213578909805013	0.0280443552460098	0.284058120527263	1
Gm34294	30.7665427161012	1.63259206123628e-05	0.00505051888116146	0.744790829486399	1
Tshz2	1267.78246171421	-3.13841262444043e-05	0.00446728427350032	0.708895236039696	1
AY702102	0.719985819882594	-5.61868231924112e-05	0.0271499491763493	0.773192867909735	1
Atp5k-ps2	0.424375105776533	0	0.0340112293993092	1	1
Vamp7-ps	0.32827535964965	0	0.0377147550109671	1	1
Stx16	4310.42588740129	0.000186861898126435	0.00440335948903087	0.304687317191783	1
Npepl1	2541.94910003586	8.85774029545771e-05	0.00440879212353943	0.519287197144491	1
Gm10714	2.22579927855225	0.000265276968406951	0.0293975255968164	0.201951649112851	1
Gnasas1	1.00974491235438	-6.12915012163369e-05	0.0244542893910135	0.735695575276216	1
Gnas	25308.3787344725	-0.000175910555678426	0.00438825224513794	0.42172429808197	1
Nelfcd	1633.10021964942	-3.91069130190555e-05	0.00439020136801006	0.820432630383458	1
Ctsz	5965.91237773065	-4.59062484967188e-05	0.00464157862097757	0.501350886050069	1
Tubb1	604.737615958786	-3.19286493563168e-05	0.00477204590902185	0.58538087656684	1
Phgr1	13.8041066998112	2.84270766104432e-05	0.00721681676801327	0.606900354329379	1
Hspa12b	4067.87137100667	0.000193553033030041	0.00516343515235573	0.0703401617798936	1
1700037H04Rik	654.996426703971	0.000191795421094382	0.00464911158642406	0.114777001686745	1
Gm14232	3.79061964125984	-9.5385727405326e-05	0.0134383050732125	0.303747448042191	1
Spef1	955.555427355421	-0.000101104561847616	0.00442089365450425	0.43740939806602	1
Cenpb	12892.565500783	-6.15069363231963e-05	0.00442120889510691	0.593190630783277	1
Ndufaf5	235.578987826091	1.9483411735086e-05	0.00447114705559227	0.807712822307157	1
Xirp2	110.290267072872	-4.04175269460816e-05	0.00577515699571421	0.442585203315402	1
Gm26743	0.451882653603212	-9.40037036695673e-05	0.0332038232038638	0.663874385915235	1
Pfkfb3	5377.2255922188	-6.93753091278969e-05	0.00472789114106072	0.342087396868573	1
Gm10851	28.4681756298758	-3.25312844373213e-05	0.00560615803972022	0.524205757961079	1
Gm37975	11.0654085090951	2.6443407729434e-05	0.0070705215177575	0.627313023667283	1
Rbm17	2450.80051851741	-4.28042385924524e-06	0.00439700998529748	0.975702251394173	1
Il2ra	184.675922910492	-0.00124608510136632	0.0331408350957762	0.00283335936479304	1
Gm37881	1.27946982560174	-0.000240749610811369	0.0277627445719431	0.219622349182771	1
Il15ra	516.806026911828	0.00022899634131879	0.0046946935757383	0.0824664974175508	1
Fbh1	3278.34888681988	-0.000116634280614522	0.00438580075060706	0.590272306599456	1
Ankrd16	2173.44094943891	7.66453587728911e-05	0.00445984268021104	0.45327339968569	1
Wt1os	6.27545514417045	-2.58759388461881e-05	0.0101048007814813	0.733178161100875	1
Gm56384	0.540202815420112	-6.7362038796041e-05	0.0359241968579798	0.759005284297694	1
Gm56386	0.481098960486956	3.99204480252227e-05	0.0336553714264732	0.851943843156511	1
Wt1	83.1340320104884	-3.1751422523957e-05	0.00554507888187703	0.533624554546751	1
Edn3	1023.43031832683	-1.0042694249818e-06	0.00446053347133089	0.990118406486117	1
Gm14617	1.80188220766132	-5.89298787662243e-05	0.0173824673648822	0.65551329025084	1
Gm14618	0.511480609340938	0	0.0311899175702828	1	1
Gm14445	1.04095398808838	0.000121011115127256	0.0268599965089944	0.53323556874937	1
Gm14393	15.7844845897614	3.89391382492933e-05	0.00613895138544116	0.457370800532567	1
Gm14439	8.14439125511186	0.000179335918717397	0.0162695672210823	0.113498344127163	1
Gm14387	26.4786400962888	8.74789218143725e-06	0.0058806858619836	0.857372881154951	1
Gm14399	218.161680428914	2.4490162529727e-05	0.004576767432492	0.709666325122795	1
Gm16355	0.389288664440532	-8.84942378320108e-05	0.0356553288709702	0.688485116251535	1
Gm14443	63.1204844193119	6.94451070070539e-05	0.00490704705209686	0.308598903318953	1
Gm14391	5.01502886448984	2.82964207171017e-05	0.00838942127069763	0.651399483870227	1
Gm14438	1.06746325562088	5.44336808084069e-05	0.0209573926059198	0.73328525687167	1
Gm14390	1.85641050327224	-0.000820601824004151	0.0577252037408456	0.0615413031178986	1
Gm14295	246.379293187412	2.88468905798304e-05	0.00453066597477656	0.687337042847858	1
Gm14405	0.638793658816475	8.52111259145775e-05	0.0336694820176762	0.69404766179609	1
Gm14296	18.6824510106434	-1.12537009954216e-05	0.00644780417861617	0.825860959275508	1
Gm14421	45.9906084226523	-4.14523227554133e-05	0.00579049373307931	0.432978503896512	1
Gm14407	1.13577586546749	7.75524894504757e-05	0.023334849736525	0.656529824496564	1
Gm14415	2.92461657483124	6.86320807238538e-05	0.0196007404670266	0.644211049687446	1
Gm14411	13.4541085252441	0.000100405138983251	0.0111516702562371	0.202174044745911	1
Gm14416	0.604024267349044	5.50424537458675e-05	0.0244873917591115	0.762127476016825	1
Gm14413	1.85804702662882	-0.000102468069258909	0.0202751251788316	0.493587495903503	1
Gm14400	0.798119188919087	-7.39673790463012e-05	0.02349464885799	0.673500023402047	1
Gm14412	43.6999757908998	-2.87839144153057e-06	0.00482371579238665	0.955655771180997	1
Gm14414	7.07161402623456	-0.000140485838618465	0.0126415040745563	0.121660947139987	1
Gm14308	0.52474752856891	8.84487763928289e-05	0.0301537063857342	0.669933255138491	1
Zfp973	5.67345378972336	1.72363011513715e-05	0.00692610293937258	0.748377739379629	1
Gm14305	268.908430912321	7.38955074919374e-05	0.00471704915082202	0.325248832589574	1
Gm14401	4.03153185207766	1.36609665437403e-05	0.0107139831581845	0.867630819970748	1
Zfp970	1694.16270824412	-0.000102242788487405	0.00483866577131725	0.210821420730041	1
Gm14403	360.37454626421	-0.000230538172300512	0.00814004575757514	0.0296136270099607	1
Gm16363	0.690453714220613	-1.70957600718367e-05	0.0253599201814253	0.926963724231223	1
Gm14409	1.22299519526783	7.32827701938257e-05	0.0220829283694357	0.659523085875725	1
Gm14410	225.543074754734	-8.19415479045505e-06	0.00450818093254588	0.907617565226972	1
Sp3	5202.21620152548	0.00030808291832741	0.00441310298197958	0.150062953797672	1
Gm56026	0.879653472191011	-0.000247633611309778	0.0308162798917829	0.255828717719472	1
Hspe1-ps5	2.23170956109554	7.17451031290299e-05	0.0188399459920716	0.614020123739982	1
Sp3os	129.625460438194	3.64211984936809e-05	0.00463518420783395	0.577518007280326	1
Gm14419	1.72318989629163	-9.63048694914371e-06	0.0141861211279004	0.930610877203365	1
Gm14418	223.156069601078	-7.82576412192289e-06	0.00453728428837739	0.906367248422928	1
Gm14406	1.13261947882099	6.90273450701734e-05	0.020763516898785	0.660807852948863	1
Gm2004	1.90902595038562	0.000132374586187485	0.0202276603414912	0.359830347985418	1
2210418O10Rik	0.962523493977294	-0.000111493700799636	0.0246259784275804	0.538028892966801	1
Zfp967	2.68131716998566	7.23510541294853e-05	0.013189419825478	0.440993731978605	1
Gm13558	4.71366368571334	1.98795631863921e-05	0.00715799339079601	0.717966608756754	1
Ccdc148	89.4700350990949	-4.30468149380377e-06	0.00479181091420756	0.934698488229343	1
Gm13557	1.07134292761577	6.86887801093369e-05	0.0195370238813518	0.642822378724895	1
Gm14444	0.728833027046497	0.000170512854484097	0.0327175091124235	0.443620326958992	1
Gm14440	5.36418375041422	2.46880448136167e-05	0.00817503555074677	0.687686865928874	1
Gm14288	4.4252739639874	6.4474508178125e-06	0.00988235760476382	0.932062165734784	1
Gm14327	495.207997381701	-1.934391372024e-05	0.00449001790569874	0.798237584032983	1
Hacd1	216.971604412201	-8.56387554278284e-05	0.00455311879726923	0.340076611733456	1
D930036K23Rik	33.7840882509665	1.23962395765297e-05	0.00509334266678887	0.801292413130321	1
Gm37894	1.04415128391809	-0.000549390878162118	0.0471993602520031	0.105115355415792	1
Stamos	14.5912690402371	0.00034795109830389	0.0228086803922742	0.0445027532604729	1
Stam	1948.21611994367	1.25557952596424e-06	0.00439429250136267	0.993313921621043	1
Gm37499	111.438315387071	-7.6792677097144e-05	0.00473241447185549	0.309847661184227	1
Tmem236	7.61756667876682	2.69930806435595e-05	0.00790077232428329	0.649578407367953	1
Gm13320	0.380220587660759	3.74001846021881e-05	0.0325694166914974	0.859651751929933	1
Mrc1	4936.43451473221	2.21689246034941e-05	0.00448240585878679	0.775986921288392	1
Gm37697	0.5475352244591	3.14094836018687e-05	0.0306835299602364	0.879216602598574	1
Slc39a12	18.5083255529396	-0.000171321730206987	0.0153156333898422	0.11081585634789	1
Skida1	288.552570094993	0.000133431847900419	0.00596564121233935	0.0980147664852231	1
Gm13216	1.94523701305536	-0.00126200824949898	0.0722827054123783	0.0349949377953943	1
Cdc123	2139.68080036542	-1.9114369740933e-05	0.00440144019235169	0.883237530261761	1
Nudt5	891.639434722779	0.00011318411740293	0.00440671960416949	0.448730287367111	1
Gm13199	37.843941659375	7.6206643525145e-05	0.00527980631595595	0.246030888068809	1
Sec61a2	669.517516909661	0.000213822511586822	0.00456297553575418	0.116958483808843	1
Gm13267	0.634933478750698	1.90418272206266e-05	0.0250305818377095	0.917965268685697	1
Dhtkd1	175.444391713655	5.38470387990064e-05	0.00471518411905865	0.427009055215885	1
Upf2	2933.82278782474	-3.25279525848042e-05	0.00439258225245391	0.838527216359274	1
Proser2	263.807766283636	-9.35119193267838e-05	0.00462801709773818	0.281806136881934	1
Gm13349	2.58978100709385	1.16167096965836e-05	0.0126874858224504	0.905889922949422	1
Commd3	2103.61783501447	2.02390724299527e-05	0.00444288615799227	0.822106261397457	1
Bmi1	3416.09675272139	0.000202471732026496	0.00439309726095428	0.33397958875124	1
Spag6	15.1068366499651	0.00039258678766711	0.0220223424137292	0.0281282593122465	1
Gm3363	11.7202257964559	1.11434595413339e-05	0.00601224819870666	0.820843955011363	1
Gm13333	1.98921978805524	-5.77865792241076e-06	0.0199088018060544	0.970111752002646	1
Gm57429	10.4579915793348	-1.68137549164448e-05	0.00706260423278355	0.757877246997882	1
Pip4k2a	2638.13474509984	3.94656716858481e-05	0.00441686050840065	0.724333553321203	1
4930426L09Rik	23.1357989359768	3.75526430071558e-05	0.00655099693689108	0.478701392856639	1
Gm13332	0.908074896456026	0	0.0257886372631063	1	1
Il1rn	656.740801538852	-4.79832452000506e-06	0.00503628072063242	0.922000556893921	1
Psd4	1583.20563610356	5.05848513842077e-06	0.00443275687970875	0.956826719007116	1
Pax8	1.46330707882929	0.000113576857733094	0.0241716662525858	0.523251652102092	1
Gm13415	0.670204011097304	4.71507269145664e-05	0.0266051310704809	0.806446649682008	1
Gm13418	3.17626411653564	-0.00026334987695607	0.0280444940081268	0.182926502492354	1
Gm13416	2.52906017957947	4.28229827702402e-05	0.0142762154157939	0.692742322701992	1
Cacna1b	35.7952386302682	-5.77880289833087e-07	0.00484781950389666	0.99100246810341	1
Ehmt1	2549.0779877818	2.49224455224733e-05	0.00439377333742295	0.871075021898853	1
Gm38147	2.42861585306721	2.81093721354941e-05	0.0143858677149606	0.800156146838083	1
Gm37139	7.6683556903275	2.33144876907145e-05	0.00988197209182558	0.754039730632055	1
Arrdc1	2128.47561240899	-2.64996858813956e-05	0.00438974491102103	0.878336285681132	1
Gm56339	1.93174547006569	-3.40369996165056e-05	0.0159065122120786	0.781861972263864	1
Traf2	1379.78267604742	-0.000105669623763843	0.00439962160862905	0.50583906001033	1
Gm13433	8.77097880017031	9.22847796830134e-06	0.00630653508097014	0.854814330586012	1
Gm13432	0.522767571657653	1.61783367151816e-05	0.0278472400859356	0.934630016400551	1
Edf1	2025.13020288943	-5.75194828946539e-05	0.00448478088402228	0.516814924755	1
Mamdc4	178.129207112773	2.78515470129786e-05	0.00452669652681509	0.698457969744546	1
Phpt1	28.3913196423799	3.21487145801568e-05	0.00588933562139495	0.528021143355285	1
Ajm1	13.4475353094763	-0.000196835762009302	0.0168187953806638	0.0965424462297699	1
Rabl6	3342.99806121659	0.000194895116170074	0.0044007251464959	0.303451599094804	1
Fcnaos	14.9296342514244	3.7100215249547e-05	0.00612989912646586	0.476022272176434	1
Ccdc183	5.12368834406712	-0.000163192794085883	0.0191114991666942	0.214180122333135	1
Tmem141	207.910807836915	-9.15291005565157e-05	0.00487564173271679	0.233888461603286	1
Fcna	66.5127706781083	2.26570190704309e-05	0.00547492372015751	0.646555935942436	1
Lcn8	1.9539437148255	0	0.0202802079154777	1	1
A230005M16Rik	3.05628708229466	-4.55385555622037e-06	0.00968757428574093	0.951019230515429	1
Bmyc	48.154770143121	-1.0348524005664e-05	0.00464538852108502	0.859183783807788	1
Obp2b	0.782054537786193	-9.36604977282876e-05	0.0332722434592256	0.665210213401652	1
Sohlh1	0.690433700176335	-0.000123072057850784	0.0293671171420436	0.551010881732786	1
Kcnt1	15.9687279093335	3.72435568590676e-06	0.00733115746788204	0.947502547520524	1
Camsap1	1872.03264286737	4.16154623256686e-05	0.0044385895765513	0.670026494392052	1
Gm13542	3.14280264272261	5.22845227359112e-05	0.0135958112346975	0.604888878972654	1
Ubac1	907.797477572555	0.000197851704848381	0.00442242703254031	0.234068752668664	1
Nacc2	1965.89644620894	-2.36873193927441e-07	0.00439749418870421	0.998640504323693	1
Tmem250-ps	1654.17098548231	-2.62903465301484e-05	0.00439680040111707	0.854359124035981	1
1810012K08Rik	41.4636473301151	-5.45688452871388e-05	0.00510549462526308	0.363543352502027	1
Gm13553	0.785570784402569	-0.000109318706180838	0.0283601393166623	0.587489968509691	1
Lhx3	0.727342889059963	4.83758233615939e-05	0.0258018232661445	0.797664914157753	1
Qsox2	1345.88509699495	-0.000273387376439339	0.00449760047686974	0.101079133035446	1
Ccdc187	2104.60954635906	-5.82235892350729e-05	0.00452650521737202	0.479121201293334	1
Brd3os	118.926854040328	1.11131674311926e-05	0.00460325850270505	0.855355732027759	1
Brd3	3169.45252686253	9.90936676825128e-05	0.0044342258530482	0.412829389365729	1
Mir7578	0.822618074374842	0.00012121926948829	0.0253545118021787	0.512963777364756	1
Wdr5	1745.59830484383	-7.79608917420881e-05	0.00438888375635654	0.677932085916997	1
Gm13421	175.324256738895	-5.69295527772667e-06	0.00450829174815336	0.935528654212287	1
Gm57444	0.603548580552373	-9.98879107845189e-05	0.029778052551936	0.62913270567812	1
Rxra	4424.19089031128	1.64767176400774e-05	0.00439335376498893	0.91497898857492	1
Gm13408	8.16517256620226	2.92530332926336e-05	0.00777581494691148	0.617031419057524	1
Gm13414	3.53802784588887	1.10245396219095e-05	0.00911349915877582	0.873741998013221	1
Gapvd1	5208.69613960804	0.000106585452299956	0.00439964656541315	0.502897402068523	1
Gm57458	5.65790296228426	1.81669407244378e-05	0.00812628828696373	0.767806539496394	1
Hspa5	26572.9184652389	-6.10713524073633e-05	0.00446541699513747	0.51882202564625	1
Rabepk	469.80191200709	-7.65233864232212e-05	0.00440251296747732	0.592154176682815	1
Gm57450	65.6633129912681	-3.11707348387737e-05	0.00468443826328938	0.611257893802685	1
Fbxw2	3865.62698064513	4.02904366948535e-05	0.00438281217362529	0.861322694498819	1
B3galt9	1.14350864707129	0	0.0217147574888315	1	1
Psmd5	1711.18864697836	0.000149184575162723	0.00438785763874944	0.483489927474142	1
Gm57465	3.89601890421717	4.33268801111398e-06	0.0108912154722	0.958772197305425	1
Cutal	476.678763291027	0.000171087185805649	0.00468967681273169	0.126620857046552	1
Phf19	214.403983464316	0.000158979655057257	0.00845176814880312	0.0629411023236505	1
Gm13448	0.378502254197912	3.61569709006927e-05	0.0299527802536711	0.859801850280598	1
Traf1	2634.62560949114	9.78367972575587e-05	0.004605314846115	0.277191356424249	1
Gm46733	1.27412482982091	3.96367825456701e-05	0.0153904560003016	0.737183224625401	1
Gm13450	1.29942766709556	3.56735287010062e-05	0.0139360980167211	0.737580563653204	1
Hc	28259.323905874	-1.19957246225505e-05	0.00445380322134066	0.886707825093635	1
